1692|1692|30617726230|Christopher|Edwards|1991-08-29|PhD|2003-10-31||48
1693|1693|69427128189|Richard|Winters|1990-11-27|Middle school|2007-08-31||152
1694|1694|39586230539|Jesse|Barker|1986-04-28|PhD|2000-05-18||143
1695|1695|82114092275|Mary|Carter|1990-07-10|High School|2006-12-11||127
1696|1696|60241897370|Luis|Jefferson|1971-06-15|High School|2006-08-02||93
1697|1697|10567816186|Thomas|Williams|1982-12-02|Master|2002-09-08||75
1698|1698|12340119877|Lauren|Richards|1965-06-29|Middle school|2017-06-22||41
1699|1699|71991063822|William|Briggs|1988-11-09|PhD|2011-12-08||194
1700|1700|58605457891|Nicole|Stewart|1984-05-18|College|2018-11-02||161
1701|1701|38390367070|Lisa|Bailey|2000-03-10|College|2006-06-20||130
1702|1702|31863440935|Richard|Wright|1995-11-11|High School|2017-03-22||157
1703|1703|45572184557|Samantha|Bowers|1995-08-10|Master|2017-01-16|2018-10-10|9
1704|1704|35179450731|Jessica|Taylor|1976-01-01|High School|2004-10-03||13
1705|1705|69651902331|Craig|Stevens|1996-05-22|College|2004-05-13||12
1706|1706|94123601690|Robert|Adams|1996-07-03|College|2011-08-23||113
1707|1707|95734424059|Ashley|Nielsen|1981-01-13|Master|2007-09-23||39
1708|1708|45127166176|Samantha|Osborne|2002-06-18|Master|2020-03-19||92
1709|1709|86604892703|Kelly|Hendrix|1997-02-01|PhD|2001-10-03||103
1710|1710|65797541945|Mark|Clark|1986-12-11|PhD|2012-09-26||195
1711|1711|61814641317|Kristen|Day|2001-02-23|High School|2009-07-09||77
1712|1712|17961209637|Anna|Brown|1996-06-28|College|2011-10-05||160
1713|1713|40553568292|Janet|Farmer|1972-09-05|Master|2004-02-23||191
1714|1714|62293367422|Patricia|Miller|1992-11-25|Master|2021-04-03||68
1715|1715|60760340845|Jessica|Buckley|1999-02-28|College|2006-01-07||173
1716|1716|41346614404|Nicholas|Vega|1979-03-16|PhD|2010-10-10||12
1717|1717|38038085718|Shannon|Gonzalez|1968-05-29|PhD|2020-06-15||84
1718|1718|32409611889|David|Bennett|2002-05-27|PhD|2013-04-29||106
1719|1719|59078457219|Ronald|Chapman|2001-12-19|High School|2021-02-06||107
1720|1720|21871255242|William|Banks|1968-12-10|College|2016-05-20||172
1721|1721|11107345850|Jennifer|Lee|1973-07-15|College|2017-02-28||35
1722|1722|37252788674|Joanna|Mccarthy|1967-12-05|High School|2011-07-09||149
1723|1723|85615922332|Margaret|Dean|1989-01-12|College|2001-11-13||35
1724|1724|77350355979|Tyler|Davis|1993-10-13|Master|2017-02-19||188
1725|1725|16587786480|Robert|Collins|1959-03-20|Master|2005-07-12||32
1726|1726|30979934584|Amanda|Washington|1961-10-22|High School|2014-06-10||100
1727|1727|88183015547|Laura|Buckley|1971-08-03|Master|2003-05-22||70
1728|1728|82689632390|Brandy|Harrell|1979-10-19|Master|2001-11-08||174
1729|1729|23090906860|Mary|Mosley|1987-09-19|Master|2018-05-27||94
1730|1730|26728609751|Ann|Jefferson|1979-12-25|Middle school|2013-06-06||114
1731|1731|88366340893|Glenda|Garcia|1992-02-06|High School|2005-12-22||24
1732|1732|13474073817|Katherine|Evans|1990-09-22|Master|2005-05-18||41
1733|1733|93818759359|Angela|Santiago|1964-05-05|PhD|2015-05-07||164
1734|1734|49981279569|Danielle|Roberts|1957-11-19|High School|2013-03-04||30
1735|1735|88842866000|Lance|Patrick|1958-06-19|PhD|2018-06-09|2020-12-17|163
1736|1736|34520683235|Alicia|Johnson|1975-02-09|Middle school|2019-10-17||198
1737|1737|35953987207|Christopher|Russell|1956-11-26|College|2016-09-18||135
1738|1738|66815009090|Jacqueline|Lynn|1965-07-22|Middle school|2016-08-15||183
1739|1739|11483647033|Heather|Cox|1991-07-29|PhD|2017-03-22||86
1740|1740|78914589822|Brenda|Oneal|1965-01-13|Middle school|2000-09-02||37
1741|1741|75435025947|Michael|Johnson|1957-12-17|High School|2020-07-12||102
1742|1742|48306900088|Lacey|Adams|1970-02-16|College|2013-07-26|2015-09-06|116
1743|1743|39669022890|Matthew|Patterson|1955-06-12|College|2016-12-14||111
1744|1744|86810382431|Matthew|Glover|1978-10-16|PhD|2009-04-14|2011-05-05|30
1745|1745|16220998554|Jennifer|Lopez|1969-09-13|College|2007-07-12|2008-04-12|20
1746|1746|55546209026|Michelle|Smith|2002-11-25|College|2020-06-21||173
1747|1747|29606454532|John|Frank|1985-06-27|High School|2004-11-13||22
1748|1748|64328745257|Brenda|Simmons|2002-02-09|PhD|2007-10-04||73
1749|1749|98801028481|Eric|Garcia|1977-10-10|Master|2004-09-24||128
1750|1750|45377327033|Audrey|Lane|1994-05-05|Middle school|2013-10-20||148
1751|1751|79535530898|Christian|Owen|1997-12-05|High School|2001-07-06|2001-10-20|10
1752|1752|57871711554|Shelly|Mills|1973-07-16|High School|2018-10-21||18
1753|1753|28463580533|Jill|Rodriguez|1990-01-29|Master|2005-01-09||93
1754|1754|90363451914|Ryan|Munoz|2000-04-19|Master|2000-10-20||191
1755|1755|31062141364|Sandra|Lawrence|1961-01-16|Master|2006-07-23||74
1756|1756|77896945740|Nathan|Parker|1964-10-06|Master|2010-06-16||187
1757|1757|19133929300|Ronald|Lewis|1968-09-23|High School|2010-08-10||46
1758|1758|98952954631|Matthew|Steele|1974-09-24|High School|2000-06-16||51
1759|1759|88469247924|Brenda|Rojas|1974-01-15|PhD|2006-10-30|2007-09-01|5
1760|1760|59472529705|Bobby|Duncan|1975-07-04|High School|2008-09-18||60
1761|1761|35241854988|Danielle|Graham|1983-04-13|Master|2014-08-11||150
1762|1762|10758099778|Jennifer|Snyder|2001-01-25|Master|2001-08-22||143
1763|1763|89395680064|Marvin|Jennings|1961-12-07|Middle school|2020-01-15||108
1764|1764|54556389335|Ashley|Wilson|2002-05-06|PhD|2001-11-21||103
1765|1765|19827893995|Samuel|Ward|2002-06-30|Master|2002-01-18|2002-04-30|180
1766|1766|73985119632|Thomas|Walker|1989-07-13|Master|2001-04-23||104
1767|1767|67686925550|Natasha|Hopkins|1989-11-29|PhD|2016-08-07||136
1768|1768|97868074608|Amanda|Moore|2002-07-15|High School|2004-11-07||103
1769|1769|97011819976|Jennifer|Collins|1957-06-09|College|2014-06-27||12
1770|1770|67922745032|Anne|Lee|1980-07-23|College|2002-10-23||190
1771|1771|37059206913|Tyrone|Marshall|1963-07-16|College|2019-03-02||127
1772|1772|79723752676|William|Thomas|1972-03-06|College|2004-05-24||183
1773|1773|69567351941|Scott|Hall|1960-02-04|College|2007-04-06||77
1774|1774|13169156486|David|Carey|1992-05-12|Master|2001-08-08||46
1775|1775|95892386043|Andrew|Gallagher|1996-02-23|PhD|2011-09-07||133
1776|1776|68893717627|Cathy|Moyer|1955-08-08|Master|2018-01-27||51
1777|1777|84578108391|Danielle|Moyer|1972-07-04|PhD|2012-05-19||94
1778|1778|96876069748|Anthony|Harris|1983-05-26|PhD|2015-06-01||14
1779|1779|80494168554|Anthony|Ellis|1985-11-08|College|2007-03-04||181
1780|1780|90735561116|Phillip|Adams|1974-07-27|College|2002-05-12||159
1781|1781|82325603513|Stacey|White|1996-06-02|Master|2012-03-01||5
1782|1782|89022645529|Roger|Lynn|1955-08-22|Master|2009-07-22||68
1783|1783|43864875636|Yvette|Huff|2003-04-11|Master|2013-08-31||92
1784|1784|79539817781|Christopher|Daniel|1959-02-17|High School|2005-05-15||165
1785|1785|63956504190|Alicia|Hernandez|1970-02-10|PhD|2019-06-22||157
1786|1786|43116363370|Warren|Gallagher|1968-06-19|High School|2016-06-26||77
1787|1787|88357168505|Taylor|Martinez|1962-05-19|PhD|2002-10-26||198
1788|1788|28928374249|William|Chen|1999-03-29|Middle school|2002-09-12||161
1789|1789|37108670909|Angela|Steele|1961-02-14|College|2016-09-11||114
1790|1790|95109303281|Lawrence|Allen|1997-08-01|High School|2016-08-09||85
1791|1791|38041496580|Gabriel|Riddle|1956-07-15|High School|2009-02-12||150
1792|1792|68933927799|Vincent|Bryan|1991-12-16|High School|2003-08-26||96
1793|1793|40970646673|Amy|Brown|1974-06-11|Master|2002-09-22||119
1794|1794|37412551579|David|Gill|1964-10-01|PhD|2011-07-21||144
1795|1795|80323388228|Billy|Perry|1995-03-24|College|2019-03-24||119
1796|1796|76302668390|Deanna|Young|1959-08-31|PhD|2009-01-04||144
1797|1797|50863477657|Jacqueline|Horton|1980-03-04|Master|2014-08-05||82
1798|1798|55241668497|Melissa|Richmond|1993-04-22|PhD|2014-09-02||90
1799|1799|90372289880|Nicole|Miller|1983-03-07|Master|2019-03-11||150
1800|1800|32651370596|Melissa|Osborn|1955-09-24|Master|2009-09-15||47
1801|1801|62744562832|Julia|Ponce|1961-12-11|College|2012-09-05||44
1802|1802|88102861115|David|Mccarthy|1995-01-14|Master|2011-10-26||105
1803|1803|64102123980|Lee|Bishop|1961-02-25|High School|2018-07-12||196
1804|1804|77822485423|Corey|Vazquez|2001-07-14|College|2004-11-29||27
1805|1805|23470766432|Tammy|Decker|1972-05-11|Master|2018-02-07||169
1806|1806|37012409011|Stephanie|Peters|1985-12-10|PhD|2018-08-23|2019-09-14|18
1807|1807|44198172557|Molly|Greene|1958-09-18|Middle school|2017-04-23||115
1808|1808|94366559165|Brian|Marshall|1971-04-16|High School|2001-01-22|2003-06-23|126
1809|1809|55893629667|Becky|Walls|1997-05-31|PhD|2005-12-24||9
1810|1810|14775036419|Sarah|Thompson|1991-02-20|Master|2005-04-06||90
1811|1811|59832061297|David|Krueger|1955-09-29|College|2005-01-05||6
1812|1812|48721253059|David|Zhang|1965-07-14|Middle school|2006-12-24||43
1813|1813|79227556950|Joseph|Bryan|1976-01-18|Middle school|2004-06-20||153
1814|1814|96814287413|Stephen|Padilla|1962-09-23|Middle school|2019-07-31||120
1815|1815|13046020048|Joel|Ibarra|1966-05-26|Middle school|2011-08-01|2012-01-31|114
1816|1816|42503222605|Seth|Davis|1986-02-22|PhD|2020-09-23||156
1817|1817|47221775499|Christopher|Kelly|1982-07-08|Master|2010-09-25||103
1818|1818|73995123065|Daniel|Chaney|2002-09-01|College|2017-03-30||14
1819|1819|92476080260|Jeffrey|Johnson|1982-03-14|Middle school|2000-09-29||85
1820|1820|63368710128|Nicole|Winters|1963-04-15|Middle school|2010-03-17||129
1821|1821|62588801474|Belinda|Rivers|1986-03-14|PhD|2001-08-06||74
1822|1822|27183058787|Marissa|Chavez|1991-05-03|Middle school|2009-04-21||192
1823|1823|78980238618|Kimberly|Brooks|1998-08-21|Master|2014-02-24|2014-09-08|179
1824|1824|82705655042|Elizabeth|Rosario|1984-11-01|Master|2007-08-16||114
1825|1825|13777672915|David|Campbell|2003-02-23|PhD|2007-05-31||184
1826|1826|16816915265|Emily|Marquez|1967-01-13|Master|2020-11-23||36
1827|1827|54935325389|Kristina|Lopez|1970-10-17|Middle school|2020-03-22||24
1828|1828|86553724111|Kevin|Vasquez|2000-08-17|PhD|2018-06-23|2021-02-23|88
1829|1829|24533403314|Barry|Kramer|1958-09-03|College|2012-04-21||122
1830|1830|64189256456|Anthony|Cannon|1985-02-02|Master|2004-03-24||9
1831|1831|82875122944|Michael|Bennett|1982-11-02|PhD|2007-06-19||147
1832|1832|31370779077|Patrick|Terry|1984-08-06|High School|2017-12-01|2019-03-23|189
1833|1833|97643860279|Alicia|Brown|1959-08-11|PhD|2001-07-08||50
1834|1834|17049866074|Beth|Farrell|1996-07-29|PhD|2020-09-02||88
1835|1835|95539802718|Travis|Harris|1991-08-31|High School|2006-08-18||167
1836|1836|92613506006|Christine|Levine|1979-11-01|PhD|2000-09-04||12
1837|1837|48525506411|Nicole|Vasquez|1964-01-01|Middle school|2014-03-24||97
1838|1838|95856394522|Cynthia|Gonzalez|1979-09-14|PhD|2014-06-17|2016-10-25|120
1839|1839|30082513306|Edwin|Kelly|1995-09-07|Master|2015-05-18|2016-09-30|0
1840|1840|58914266455|Dylan|Wyatt|1969-03-09|High School|2016-07-18|2018-01-05|71
1841|1841|56670447633|Andrew|Maxwell|1973-08-24|Master|2010-11-21||94
1842|1842|52653338100|Ernest|Santos|1990-06-02|PhD|2008-11-06||33
1843|1843|58273600534|Terri|Petersen|1969-09-08|Middle school|2003-06-29||197
1844|1844|17684922289|Stephanie|Farmer|1955-10-23|High School|2010-02-20||138
1845|1845|10132450898|Carol|Wolf|2000-04-04|Middle school|2001-09-01||154
1846|1846|21710623791|Claudia|Lopez|1955-11-19|PhD|2017-02-23|2017-10-12|79
1847|1847|11450548626|Steven|Liu|1964-09-06|Middle school|2020-07-31||143
1848|1848|25969909839|Dylan|Bryant|1959-01-11|Master|2010-05-18||170
1849|1849|10054677584|Michael|Hogan|2003-04-06|College|2005-04-19||148
1850|1850|33307938830|Peggy|Benson|1964-11-15|PhD|2010-08-08||13
1851|1851|18508578481|Rachel|Watson|2001-04-28|Master|2017-09-23||51
1852|1852|35582749139|Samantha|Taylor|1977-07-23|PhD|2015-12-10||55
1853|1853|37765105770|Richard|Perkins|1993-01-05|Middle school|2013-01-23||90
1854|1854|52036245546|William|Lee|1987-09-30|PhD|2005-08-01||116
1855|1855|83970892847|Michael|Blake|1991-10-11|PhD|2020-08-29||151
1856|1856|16740109844|Robert|Phillips|1986-11-26|Master|2006-02-03||152
1857|1857|69948684983|Amy|Schmitt|1977-04-08|PhD|2012-11-18||101
1858|1858|91061327390|Rebecca|Huynh|1993-09-21|PhD|2012-10-24|2015-01-23|182
1859|1859|60699001736|Denise|Hall|1974-05-22|High School|2012-02-06||19
1860|1860|90042975587|James|Reed|1969-06-03|Middle school|2018-03-05|2019-04-12|4
1861|1861|41726205082|Joy|Jackson|1975-04-04|PhD|2014-04-15||155
1862|1862|54595196321|Molly|Jones|1960-10-02|PhD|2002-04-15||75
1863|1863|85536581061|Teresa|Richardson|1995-10-14|High School|2016-01-18||190
1864|1864|92383490128|Jill|Mcgee|1974-06-13|Master|2006-08-08|2007-09-30|39
1865|1865|23946042783|George|Dodson|1972-01-29|Master|2009-09-14||195
1866|1866|79990431618|Damon|Thomas|1966-04-19|Master|2014-05-25||141
1867|1867|18830228218|Hannah|Martin|1997-02-22|High School|2018-08-20||166
1868|1868|54583076808|Carrie|Lewis|1976-12-02|College|2004-03-24||136
1869|1869|36499076206|Christina|Gutierrez|1974-03-04|College|2012-06-21||142
1870|1870|61766792000|Heather|Russell|1955-10-16|College|2008-01-02||129
1871|1871|12556008789|Michael|Reyes|1997-08-04|High School|2017-01-31||53
1872|1872|21057473817|James|Daniel|1980-12-01|High School|2009-03-10|2010-07-24|71
1873|1873|80006451490|Caleb|Giles|1982-03-15|PhD|2011-11-05||139
1874|1874|11121932942|Taylor|Smith|1985-11-15|Middle school|2020-07-14||52
1875|1875|12290375275|Joseph|Davis|1955-06-27|High School|2002-01-04||195
1876|1876|95779812307|James|Richardson|1990-03-03|PhD|2013-04-05||39
1877|1877|94630231345|Nicholas|Webb|1967-05-04|College|2003-01-06||77
1878|1878|89579302432|Robert|Cunningham|1990-08-04|PhD|2016-07-11||174
1879|1879|54527614546|Anthony|Jones|1965-07-23|High School|2015-02-17||123
1880|1880|44447912553|Robert|Ford|1987-07-26|PhD|2007-09-15||165
1881|1881|29488342290|Angela|Lewis|1987-05-17|PhD|2020-11-16||170
1882|1882|53736423933|Travis|Lewis|1956-12-12|PhD|2005-09-29||55
1883|1883|84166671784|Cynthia|Olson|2000-08-08|High School|2012-05-05||164
1884|1884|49257771041|Christopher|Baxter|1970-02-20|High School|2005-04-10||97
1885|1885|90172236597|Ryan|Williams|1992-04-10|Middle school|2016-12-14||116
1886|1886|51526417075|Sandra|Lee|1983-12-01|Middle school|2008-09-01|2010-08-18|89
1887|1887|22649191037|Tyler|Clayton|1988-02-05|Master|2010-06-21||49
1888|1888|54335825675|Eugene|Fernandez|1982-07-13|Master|2001-12-13||14
1889|1889|61768095625|Benjamin|Garcia|1962-11-08|PhD|2005-06-24||57
1890|1890|59712354177|Felicia|Summers|1960-08-01|High School|2014-01-25|2014-07-17|84
1891|1891|48426876990|Dawn|Branch|1999-04-21|High School|2015-10-30||6
1892|1892|39242757122|Christine|Ortiz|1990-09-28|Master|2018-08-09||82
1893|1893|79221958868|Eric|Gardner|1971-09-15|Master|2004-10-28||9
1894|1894|43640788278|James|Miller|1998-02-01|Master|2009-03-05||60
1895|1895|36086179571|Mary|Mccarthy|2001-10-10|Master|2017-06-27||152
1896|1896|54928726378|Thomas|Baker|1980-10-26|Middle school|2005-03-09||56
1897|1897|85715788835|Lisa|Maxwell|1961-11-14|College|2010-06-28||152
1898|1898|65903540213|Steven|Dickson|2001-06-10|Middle school|2017-12-01||0
1899|1899|64165141363|Teresa|Mills|1981-02-15|Master|2003-03-20||43
1900|1900|41905731966|Victoria|David|1976-01-10|High School|2016-12-17||29
1901|1901|45500979599|John|Allen|1982-03-06|PhD|2014-10-04||111
1902|1902|81865498921|Claudia|Freeman|1990-04-12|PhD|2007-06-08||10
1903|1903|32836793272|Rebecca|Campbell|1996-12-14|Middle school|2018-05-02||45
1904|1904|30861574712|Michael|Mcdowell|1986-11-10|College|2005-07-28||9
1905|1905|59201316596|Michael|Sanchez|1984-03-09|Middle school|2011-01-24||117
1906|1906|90471009700|Gabriella|Pratt|2001-12-01|PhD|2012-11-05||94
1907|1907|39153809381|Lee|Smith|1978-07-03|Master|2020-04-14||14
1908|1908|66544623604|Karen|Lopez|1990-07-18|Middle school|2020-01-22||197
1909|1909|28152203251|Jill|Flores|1983-11-12|College|2020-03-13||117
1910|1910|94631028999|David|Perez|1998-02-23|College|2001-02-28||47
1911|1911|14101042618|Robert|Spence|1970-09-02|Middle school|2003-10-24||64
1912|1912|78717116117|Jennifer|Chen|1995-10-04|PhD|2005-01-31||80
1913|1913|39591804309|Renee|Peterson|1971-07-23|College|2009-01-03||1
1914|1914|72251567886|Lisa|Lee|1977-08-30|College|2021-03-31||56
1915|1915|68702287538|Benjamin|Reese|1981-12-03|PhD|2016-02-19||150
1916|1916|62475670161|Christopher|Miller|1966-01-22|Master|2012-09-27||68
1917|1917|66521906249|Laura|Warner|1992-09-17|Master|2013-05-26||89
1918|1918|26749910985|Hunter|Parrish|1957-12-09|Middle school|2000-10-26||92
1919|1919|64790610311|William|Buckley|1989-10-25|Master|2002-08-13||102
1920|1920|60667838913|James|Thompson|1995-03-03|Middle school|2003-01-06||97
1921|1921|14563766543|Clifford|Rodriguez|1962-12-30|High School|2018-07-09||96
1922|1922|44836032444|Nicole|White|1998-12-27|Master|2015-12-27||81
1923|1923|29421487267|Catherine|Love|1959-06-26|High School|2012-10-23|2014-02-20|86
1924|1924|21807944688|Deborah|Mason|1988-10-16|Master|2008-04-13||191
1925|1925|57889017546|Joshua|Richardson|1996-10-28|PhD|2018-02-13||153
1926|1926|39404410967|Patrick|Fletcher|1992-08-28|Master|2020-03-07||62
1927|1927|18171775528|Tiffany|Francis|1995-01-08|PhD|2006-05-15||165
1928|1928|12608439772|Emily|Kelley|1990-12-26|PhD|2006-06-19||79
1929|1929|23844883619|Joseph|Crosby|1977-12-06|Master|2000-10-21||107
1930|1930|12054378681|Robin|Sims|1984-09-02|Master|2008-05-15||153
1931|1931|98969696768|Maria|Webb|1971-06-15|High School|2007-05-17||105
1932|1932|63230594852|Michael|Garner|1992-01-14|PhD|2011-04-29||30
1933|1933|56615555918|Shawn|Garrett|1978-11-12|Middle school|2002-10-10||49
1934|1934|14019439866|David|Beasley|1967-05-04|Master|2012-03-11|2013-08-12|71
1935|1935|56615498524|Madison|Snyder|1999-01-08|Master|2020-04-07||94
1936|1936|48798480706|Nichole|Collins|1965-01-13|Middle school|2019-01-09||111
1937|1937|81392359993|Dustin|Green|1961-06-25|Middle school|2002-06-04||10
1938|1938|13235250286|Heather|Trevino|1956-06-07|PhD|2015-07-11|2015-12-10|115
1939|1939|41755039089|Christopher|Lucas|1961-04-14|College|2012-02-07||187
1940|1940|72935729443|Robert|Walker|1962-01-09|High School|2018-02-10||128
1941|1941|23883767853|Joy|Welch|1987-06-24|College|2012-02-27|2014-09-20|162
1942|1942|43912554577|Jaclyn|Jimenez|1981-04-11|High School|2009-10-08||151
1943|1943|25679620561|Keith|Harris|1967-01-26|High School|2005-04-15||40
1944|1944|36152233962|Michele|Pham|1968-02-11|College|2001-06-08||159
1945|1945|93658218725|Elizabeth|Porter|1976-05-09|Master|2005-11-03||130
1946|1946|10852953501|Patricia|Hernandez|1996-06-16|High School|2008-08-18||138
1947|1947|63989972515|Christopher|Wolfe|1976-06-12|Middle school|2019-11-06|2021-01-09|143
1948|1948|45262501102|Kathryn|Hoffman|1958-11-26|Master|2014-08-01||81
1949|1949|95623639245|Anne|Nelson|1983-01-11|Middle school|2007-03-05||157
1950|1950|22775290746|Natalie|Taylor|2000-06-01|College|2007-07-03||95
1951|1951|11701387616|Ryan|Farmer|1963-04-24|Middle school|2012-12-16||156
1952|1952|62291493504|Catherine|Navarro|1966-05-14|Middle school|2006-06-24||45
1953|1953|44878187275|Joseph|Hamilton|1990-10-28|High School|2005-10-28||80
1954|1954|95779657729|Michael|Bennett|1985-04-29|Middle school|2003-07-22||112
1955|1955|70556746441|Robert|Jacobs|1986-03-04|High School|2011-02-20||22
1956|1956|73726835306|Michael|Carter|1961-06-01|Master|2008-07-24||154
1957|1957|71706932956|Javier|Robertson|1980-06-05|High School|2002-08-11||145
1958|1958|89741420380|Chad|Perez|1957-12-02|Master|2003-01-17||118
1959|1959|52045734786|Billy|Newton|1992-11-12|Master|2020-04-19||185
1960|1960|97343325140|Jessica|Yang|1962-08-22|College|2008-12-10||58
1961|1961|60369057880|Linda|Clarke|1975-09-04|PhD|2004-12-26||164
1962|1962|97303376624|John|Alvarado|1959-12-04|Master|2011-10-16||48
1963|1963|73573905847|Jill|Martinez|1979-11-25|PhD|2010-10-22||141
1964|1964|98280108542|Makayla|Bennett|1993-08-05|High School|2000-11-12|2003-01-12|103
1965|1965|79988534497|Scott|Olsen|1986-08-14|Master|2011-10-04||189
1966|1966|63606478690|Ryan|Rhodes|1963-07-19|Master|2019-07-06||146
1967|1967|49072164583|Charles|Davis|1967-01-14|Master|2020-12-16||104
1968|1968|63705504194|Kenneth|Welch|1994-07-26|PhD|2000-06-25||12
1969|1969|74314312827|Kenneth|Williams|1965-02-09|Middle school|2016-08-09||103
1970|1970|44106359906|Derrick|Grimes|2001-12-15|College|2004-02-19||89
1971|1971|12994984385|Christina|Mayer|1988-12-03|Middle school|2012-04-30||98
1972|1972|58513298619|Anthony|Hicks|2001-02-28|Master|2015-11-18||41
1973|1973|41329200908|James|Spencer|1985-07-22|Middle school|2009-03-24||176
1974|1974|82851795233|Michael|Jensen|2002-12-28|Master|2012-05-11||32
1975|1975|90642271801|Robert|Friedman|1979-08-07|College|2015-04-21||194
1976|1976|41338932958|Thomas|Hayes|1986-11-18|Master|2019-02-18||82
1977|1977|71971383661|Kathleen|Gonzalez|1960-03-24|College|2018-04-01||60
1978|1978|94741761007|Julie|Chavez|1969-03-05|High School|2007-04-17|2007-07-15|133
1979|1979|14613055087|Jasmin|Hernandez|1976-10-26|College|2015-01-04||115
1980|1980|95066992068|Gabriela|Gonzalez|1966-11-12|College|2002-03-02||103
1981|1981|73453221719|Bruce|Edwards|1982-02-07|Middle school|2012-11-15||114
1982|1982|67998758319|Michael|Rivers|1959-09-02|PhD|2011-06-22||58
1983|1983|37723382542|Chad|Arroyo|1992-03-03|Master|2005-04-11||147
1984|1984|90539941145|Scott|Robinson|1978-05-22|College|2002-02-17|2004-10-31|187
1985|1985|11148434914|Jacob|Torres|1962-02-06|PhD|2016-10-17||110
1986|1986|24651757957|Dennis|Jensen|1990-11-03|Master|2020-09-03||39
1987|1987|84685985895|Michele|Anderson|2002-09-09|PhD|2015-05-17|2016-11-02|188
1988|1988|42935174367|Derrick|Scott|1990-01-28|Middle school|2005-02-24||53
1989|1989|33624599868|James|Carter|1965-01-03|PhD|2002-04-03||188
1990|1990|51373470105|Rebecca|Martinez|1965-03-08|High School|2008-06-05||51
1991|1991|13808576549|Anthony|Deleon|1969-11-17|Middle school|2000-09-20|2001-12-16|22
1992|1992|13078428113|Sarah|Solis|1987-04-01|College|2005-07-01||124
1993|1993|99632080443|Jeffrey|Thomas|1992-07-07|College|2009-08-17||26
1994|1994|39867564777|Joseph|Scott|1959-05-31|College|2011-11-09||53
1995|1995|89291158759|Craig|Bates|1985-10-17|Middle school|2009-11-21||116
1996|1996|20408237669|Cynthia|Ryan|1959-02-11|Middle school|2012-06-25||1
1997|1997|96792695466|Matthew|Hogan|1991-04-13|PhD|2000-09-21||79
1998|1998|79560234471|Brandon|Mcdonald|1967-07-19|Middle school|2011-07-06||106
1999|1999|23744583111|Kathy|Montoya|1999-06-21|Master|2008-12-12||19
